loss,epoch,time,accuracy,split
1.418283731688427,0,59.44632387161255,0.7620253164556962,train
1.434344030860104,1,58.92463684082031,0.7443037974683544,train
1.4055365344391593,2,59.28233242034912,0.7518987341772152,train
1.4132828329937368,3,58.836281538009644,0.7670886075949367,train
1.4188643574337416,4,59.13008761405945,0.7620253164556962,train
1.411839942011652,5,59.16427254676819,0.7645569620253164,train
1.4234494854377795,6,59.07292032241821,0.759493670886076,train
1.418184446194504,7,58.86784815788269,0.7518987341772152,train
1.4212726026396207,8,58.94200563430786,0.7468354430379747,train
1.424796392721466,9,59.212783098220825,0.7569620253164557,train
1.7311982617928432,0,6.552578687667847,0.7230769230769231,val
1.7311982617928432,1,6.676781177520752,0.7230769230769231,val
1.7311982617928432,2,6.578104257583618,0.7230769230769231,val
1.7311982617928432,3,6.629520893096924,0.7230769230769231,val
1.7311982617928432,4,6.594773054122925,0.7230769230769231,val
1.7311982617928432,5,6.578776121139526,0.7230769230769231,val
1.7311982617928432,6,6.690927028656006,0.7230769230769231,val
1.7311982617928432,7,6.680639266967773,0.7230769230769231,val
1.7311982617928432,8,6.5151121616363525,0.7230769230769231,val
1.7311982617928432,9,6.61668062210083,0.7230769230769231,val
