loss,epoch,time,accuracy,split
1.4176689200008972,0,59.43036150932312,0.7620253164556962,train
1.4274419442385058,1,58.86105442047119,0.759493670886076,train
1.4219168345007716,2,58.389437198638916,0.7518987341772152,train
1.4292249070692666,3,58.04615354537964,0.7569620253164557,train
1.3940856411487241,4,57.90469169616699,0.7620253164556962,train
1.4069198296417165,5,58.21555233001709,0.7493670886075949,train
1.4192607018389278,6,58.47161078453064,0.7620253164556962,train
1.4175412957426867,7,57.875874519348145,0.7569620253164557,train
1.4339035109628604,8,57.967759132385254,0.7569620253164557,train
1.417566836332973,9,58.13667583465576,0.7645569620253164,train
1.7286161239330584,0,6.56244158744812,0.7230769230769231,val
1.7286161239330584,1,6.652689456939697,0.7230769230769231,val
1.7286161239330584,2,6.502551555633545,0.7230769230769231,val
1.7286161239330584,3,6.564671039581299,0.7230769230769231,val
1.7286161239330584,4,6.571573495864868,0.7230769230769231,val
1.7286161239330584,5,6.581196308135986,0.7230769230769231,val
1.7286161239330584,6,6.525451421737671,0.7230769230769231,val
1.7286161239330584,7,6.713245391845703,0.7230769230769231,val
1.7286161239330584,8,6.5290610790252686,0.7230769230769231,val
1.7286161239330584,9,6.538719177246094,0.7230769230769231,val
