loss,epoch,time,accuracy,split
0.47514115166437776,0,59.581984996795654,0.9468354430379747,train
0.5259523404314171,1,58.51129460334778,0.9240506329113924,train
0.4705568693153843,2,58.81768822669983,0.9392405063291139,train
0.5080176754984297,3,58.71214532852173,0.9367088607594937,train
0.4613435637441617,4,58.37534189224243,0.9493670886075949,train
0.4750113276363928,5,58.631927251815796,0.9493670886075949,train
0.44564709425255467,6,58.433308601379395,0.9443037974683545,train
0.4619814009040217,7,58.49915885925293,0.9468354430379747,train
0.47968067004805126,8,58.54072713851929,0.9468354430379747,train
0.4694365376512272,9,58.66329026222229,0.9443037974683545,train
1.6659250613588554,0,6.808649778366089,0.7846153846153846,val
1.6536462151087248,1,6.837164640426636,0.7538461538461538,val
1.595649996285255,2,6.876194000244141,0.8,val
1.4734788738191127,3,6.777441501617432,0.8,val
1.5436154755262228,4,6.84657883644104,0.8,val
1.5981501811972032,5,6.793426513671875,0.8,val
1.631556126761895,6,6.768264532089233,0.7692307692307693,val
1.5595480005328473,7,6.812041282653809,0.7846153846153846,val
1.6991551220990144,8,6.761397838592529,0.7846153846153846,val
1.6178253954419723,9,6.724103689193726,0.7692307692307693,val
