loss,epoch,time,accuracy,split
0.4180313343771651,0,59.23359751701355,0.9544303797468354,train
0.40324139375640433,1,58.68532967567444,0.9569620253164557,train
0.4203243052704802,2,58.73036503791809,0.9696202531645569,train
0.4282872018321783,3,58.448952436447144,0.9493670886075949,train
0.382227191130949,4,58.70202088356018,0.9620253164556962,train
0.3722380753347202,5,58.93703770637512,0.9670886075949368,train
0.4197415023146174,6,58.74768877029419,0.9493670886075949,train
0.4159990470667806,7,58.56900119781494,0.9645569620253165,train
0.3721111158003347,8,58.89270043373108,0.9696202531645569,train
0.3940953599571993,9,58.49017095565796,0.9645569620253165,train
1.71641077164274,0,6.800311326980591,0.7692307692307693,val
1.6873575002528154,1,6.781620502471924,0.7846153846153846,val
1.7452057477946465,2,6.849911451339722,0.7846153846153846,val
1.6233740244347317,3,6.748013257980347,0.7846153846153846,val
1.6944054519900908,4,6.766090154647827,0.7692307692307693,val
1.8531893239284938,5,6.780038595199585,0.7846153846153846,val
1.6153803684390509,6,6.777679204940796,0.8153846153846154,val
1.8677415468658392,7,6.788653373718262,0.7846153846153846,val
1.9199548735068395,8,6.842174291610718,0.7692307692307693,val
1.7569003331833162,9,6.853018283843994,0.7846153846153846,val
