loss,epoch,time,accuracy,split
0.5334388284130565,0,60.16914510726929,0.9265822784810127,train
0.5389009165094246,1,59.393390417099,0.9215189873417722,train
0.5195510305039868,2,59.3759241104126,0.9265822784810127,train
0.5150933861449549,3,59.400336265563965,0.9265822784810127,train
0.5260003142719027,4,59.221535205841064,0.9291139240506329,train
0.5064234217180859,5,59.48209595680237,0.9367088607594937,train
0.5019778462574829,6,58.87462401390076,0.9367088607594937,train
0.5250056526564721,7,58.826091051101685,0.9291139240506329,train
0.48274236497811124,8,58.773500204086304,0.9468354430379747,train
0.4744272919725391,9,58.763492822647095,0.9417721518987342,train
1.4930911473929882,0,6.821815729141235,0.7846153846153846,val
1.5337515691151986,1,6.859575510025024,0.7692307692307693,val
1.645698445576888,2,6.740625381469727,0.7692307692307693,val
1.6847116878399482,3,6.830414533615112,0.7538461538461538,val
1.507876123717198,4,6.786500453948975,0.7692307692307693,val
1.650674551553451,5,6.912548542022705,0.7692307692307693,val
1.568440094590187,6,6.850600242614746,0.7846153846153846,val
1.6907153417857794,7,6.768915176391602,0.7692307692307693,val
1.5724610960827423,8,6.882081985473633,0.7538461538461538,val
1.5563038854644848,9,6.77238917350769,0.8,val
