loss,epoch,time,accuracy,split
2.042255071597763,0,58.258336782455444,0.6481012658227848,train
1.586039271233957,1,56.169705867767334,0.7544303797468355,train
1.497641283122799,2,57.38894295692444,0.7493670886075949,train
1.444949933547008,3,57.27349925041199,0.7772151898734178,train
1.4025741722764848,4,57.54467415809631,0.7746835443037975,train
1.3730988826178296,5,57.38238334655762,0.7822784810126582,train
1.4023921765104126,6,57.78434491157532,0.7721518987341772,train
1.3834917213343367,7,57.4847891330719,0.7848101265822784,train
1.4000713286520559,8,57.54083323478699,0.7772151898734178,train
1.3809918030530592,9,57.79911136627197,0.7721518987341772,train
1.8241676449775697,0,6.312857627868652,0.7230769230769231,val
1.7669297644725213,1,6.389688968658447,0.676923076923077,val
1.7457869075811827,2,6.556563377380371,0.6923076923076923,val
1.6383782698557927,3,6.566796779632568,0.6923076923076923,val
1.6394529374746176,4,6.610960960388184,0.7076923076923077,val
1.6439368408459885,5,6.582064628601074,0.7076923076923077,val
1.6437262470905598,6,6.631412506103516,0.7076923076923077,val
1.6437263887662155,7,6.494519948959351,0.7076923076923077,val
1.6437263887662155,8,6.5525596141815186,0.7076923076923077,val
1.6437263887662155,9,6.572244167327881,0.7076923076923077,val
