loss,epoch,time,accuracy,split
0.9351836020339139,0,59.01809000968933,0.8455696202531645,train
0.9125106513877458,1,58.606518507003784,0.8531645569620253,train
0.8461810790945458,2,58.50231170654297,0.850632911392405,train
0.8191252042692674,3,58.763168811798096,0.8607594936708861,train
0.8310529554852202,4,58.36569786071777,0.8607594936708861,train
0.7617029133193856,5,58.70226430892944,0.8708860759493671,train
0.7614080391918556,6,58.470805406570435,0.8658227848101265,train
0.7445958156091503,7,58.64642524719238,0.8708860759493671,train
0.7185714131763464,8,58.60356640815735,0.8734177215189873,train
0.7170480489919457,9,58.57147407531738,0.8936708860759494,train
1.379486954670686,0,6.8399817943573,0.7538461538461538,val
1.4124450570115676,1,6.8318023681640625,0.7384615384615385,val
1.3786940376345929,2,6.74531626701355,0.7692307692307693,val
1.3019603454149686,3,6.762401342391968,0.8153846153846154,val
1.3710517424803514,4,6.7671942710876465,0.8,val
1.3717520701197476,5,6.706681966781616,0.7846153846153846,val
1.455544896882314,6,6.767527103424072,0.6923076923076923,val
1.418380003135938,7,6.816516637802124,0.7384615384615385,val
1.5413918308913708,8,6.84113335609436,0.7230769230769231,val
1.5469871314099202,9,6.763387441635132,0.7230769230769231,val
