loss,epoch,time,accuracy,split
0.9794207939241506,0,2882.0311200618744,0.5063291139240507,train
0.9390060653980774,1,2887.648891687393,0.5594936708860759,train
0.9099198936826632,2,2895.708487510681,0.5620253164556962,train
0.8800315892706438,3,2891.7578184604645,0.5949367088607594,train
0.8570824888026172,4,2903.079231739044,0.6,train
0.845634524689984,5,2888.4107360839844,0.6329113924050633,train
0.8248527247874162,6,2888.249361515045,0.6278481012658228,train
0.8443566388798703,7,2886.6806371212006,0.620253164556962,train
0.8434152374409217,8,2898.429906129837,0.6253164556962025,train
0.8038847293915474,9,2898.2665379047394,0.6506329113924051,train
1.0255167062465962,0,422.2886872291565,0.5384615384615384,val
0.9947105029454598,1,424.13510966300964,0.46153846153846156,val
0.9257506893231319,2,424.2850921154022,0.6153846153846154,val
1.0429850903841165,3,424.4011011123657,0.49230769230769234,val
0.9286135082061474,4,424.320782661438,0.5538461538461539,val
0.9595742331101345,5,421.7935047149658,0.5692307692307692,val
0.9806782819903814,6,422.67797803878784,0.5846153846153846,val
0.9893117831303523,7,422.87455701828003,0.5692307692307692,val
0.9327640049732648,8,423.9683167934418,0.5692307692307692,val
1.0638553521954097,9,422.88237285614014,0.5230769230769231,val
