loss,epoch,time,accuracy,split
0.5436627783506072,0,44.904820680618286,0.9265822784810127,train
0.47732308970033366,1,44.52668499946594,0.9240506329113924,train
0.45587721462066794,2,44.549904584884644,0.9417721518987342,train
0.43905648058634017,3,44.311442136764526,0.9367088607594937,train
0.43227643659338355,4,44.652697801589966,0.9443037974683545,train
0.4197552582473034,5,44.65538668632507,0.9367088607594937,train
0.43305962617402965,6,44.49142932891846,0.9417721518987342,train
0.4210413652613665,7,44.63205814361572,0.9392405063291139,train
0.3960477023927754,8,44.18226385116577,0.9518987341772152,train
0.41704948519627694,9,44.313878536224365,0.9493670886075949,train
1.8102134311428437,0,5.25906777381897,0.7230769230769231,val
1.7689181150438693,1,5.168896436691284,0.7230769230769231,val
1.7504536932191024,2,5.231222152709961,0.7230769230769231,val
1.9350366054102779,3,5.201410531997681,0.7076923076923077,val
1.9541305418484487,4,5.227965831756592,0.7230769230769231,val
1.8610682128140559,5,5.147650241851807,0.7384615384615385,val
1.9487291399532787,6,5.216396331787109,0.6923076923076923,val
1.97039646605173,7,5.225707530975342,0.7076923076923077,val
1.9455490352729192,8,5.2662880420684814,0.7230769230769231,val
1.9758733345768773,9,5.231207847595215,0.6615384615384615,val
