loss,epoch,time,accuracy,split
0.887020345885731,0,44.92922592163086,0.850632911392405,train
0.8632821678690895,1,43.86593246459961,0.8582278481012658,train
0.8389400114694351,2,44.562889099121094,0.8632911392405064,train
0.8506270906310293,3,44.47994065284729,0.8405063291139241,train
0.7457086068542698,4,44.3669011592865,0.8835443037974684,train
0.7808793050956122,5,44.40116357803345,0.8734177215189873,train
0.7417170487957288,6,44.52913498878479,0.8835443037974684,train
0.7183792565772428,7,44.4636332988739,0.8911392405063291,train
0.7175997404405211,8,44.52948188781738,0.8708860759493671,train
0.6768383811121877,9,44.302165269851685,0.8860759493670886,train
1.4883189084438178,0,5.21465539932251,0.7230769230769231,val
1.4436694351239847,1,5.16672682762146,0.7230769230769231,val
1.7539419089945463,2,5.193750381469727,0.6923076923076923,val
1.4027691111541711,3,5.180157423019409,0.7692307692307693,val
1.7638593611235802,4,5.2107720375061035,0.6923076923076923,val
1.5233988605439663,5,5.166049242019653,0.676923076923077,val
1.4460613969426888,6,5.248022556304932,0.7692307692307693,val
1.6495342126545998,7,5.225731611251831,0.7076923076923077,val
1.6321938226142756,8,5.219744920730591,0.7076923076923077,val
1.6118154824639743,9,5.248493432998657,0.7538461538461538,val
