loss,epoch,time,accuracy,split
0.2982120908755526,0,46.14459776878357,0.9696202531645569,train
0.29183244496949395,1,44.95152926445007,0.9721518987341772,train
0.29066095135375103,2,45.144776821136475,0.9772151898734177,train
0.3081945404988018,3,44.805607080459595,0.9746835443037974,train
0.2778701505995108,4,44.87532019615173,0.9848101265822785,train
0.2773604698143192,5,45.07574152946472,0.979746835443038,train
0.3000335573790524,6,44.49783754348755,0.9670886075949368,train
0.2760375329033955,7,45.64464020729065,0.9772151898734177,train
0.2679561516623708,8,45.863895416259766,0.9772151898734177,train
0.25444472680941127,9,44.93520474433899,0.979746835443038,train
2.3005638625902627,0,5.263325452804565,0.6153846153846154,val
2.3249366491818084,1,5.217694520950317,0.6461538461538462,val
2.3352424926196154,2,5.265448093414307,0.6461538461538462,val
2.4263580241455482,3,5.109189987182617,0.6461538461538462,val
2.4744216414025195,4,5.18815016746521,0.6307692307692307,val
2.4068790352186906,5,5.225869417190552,0.6615384615384615,val
2.4922282985411583,6,5.1185688972473145,0.676923076923077,val
2.3085592066296017,7,5.2232985496521,0.6615384615384615,val
2.401815282868651,8,5.2693140506744385,0.6615384615384615,val
2.3665048378949556,9,5.108241319656372,0.6461538461538462,val
