loss,epoch,time,accuracy,split
0.6903311758667607,0,45.011990547180176,0.8734177215189873,train
0.6102511169624668,1,44.609766721725464,0.9113924050632911,train
0.7048643941719887,2,43.98963642120361,0.8810126582278481,train
0.6198796034990987,3,44.441736936569214,0.9012658227848102,train
0.582138854328873,4,44.48278474807739,0.9088607594936708,train
0.5624931016312087,5,44.5554940700531,0.9113924050632911,train
0.5478416211077872,6,44.06070685386658,0.9037974683544304,train
0.5068828283750181,7,44.31212615966797,0.9240506329113924,train
0.5083924434961209,8,44.57507610321045,0.9240506329113924,train
0.48753748146840664,9,44.28149366378784,0.9291139240506329,train
1.7242804980621889,0,5.209421873092651,0.6923076923076923,val
2.0047827324758356,1,5.136347770690918,0.6615384615384615,val
1.542479423347574,2,5.196451187133789,0.7538461538461538,val
1.6111322596955757,3,5.261736154556274,0.7538461538461538,val
1.6444368580929363,4,5.123017311096191,0.7384615384615385,val
1.8933148689854604,5,5.242608547210693,0.676923076923077,val
1.6542692037585836,6,5.168517589569092,0.7384615384615385,val
1.7096177501890522,7,5.150979280471802,0.7538461538461538,val
1.7336000702487162,8,5.1916375160217285,0.7692307692307693,val
1.8232694837336356,9,5.205828905105591,0.6923076923076923,val
