loss,epoch,time,accuracy,split
0.42634174713299056,0,45.26627230644226,0.9417721518987342,train
0.39400054357144276,1,45.082499980926514,0.9518987341772152,train
0.39315090567769506,2,44.515538454055786,0.9392405063291139,train
0.40124349238091633,3,44.719393491744995,0.9468354430379747,train
0.38484164689655737,4,44.52723479270935,0.9518987341772152,train
0.3761786635387453,5,44.69669032096863,0.9544303797468354,train
0.3866694447277939,6,44.976170778274536,0.9518987341772152,train
0.38938759245638604,7,45.036675453186035,0.9544303797468354,train
0.39646516856442715,8,44.834877252578735,0.9367088607594937,train
0.3561644635752692,9,44.61669611930847,0.9544303797468354,train
2.2014347120403097,0,5.328364372253418,0.7076923076923077,val
2.0306014292228682,1,5.253710031509399,0.676923076923077,val
2.0098642978387384,2,5.277791500091553,0.6923076923076923,val
2.065919403330638,3,5.228167533874512,0.7076923076923077,val
2.0889245791504014,4,5.218414306640625,0.7076923076923077,val
2.1478088884256206,5,5.286746501922607,0.6461538461538462,val
2.0973165954248265,6,5.265827655792236,0.676923076923077,val
2.095333077758551,7,5.25547456741333,0.676923076923077,val
2.214021599163803,8,5.247319936752319,0.6923076923076923,val
2.1204564101850756,9,5.220370292663574,0.6615384615384615,val
