loss,epoch,time,accuracy,split
2.024797956551178,0,45.77907037734985,0.6556962025316456,train
1.4577077093380917,1,48.904839515686035,0.7367088607594937,train
1.272114150961743,2,47.74433469772339,0.7670886075949367,train
1.165555277297014,3,43.686891317367554,0.7746835443037975,train
1.11269497482837,4,43.04695510864258,0.7924050632911392,train
1.097452847414379,5,43.46782207489014,0.7949367088607595,train
1.0202732808982269,6,43.97067403793335,0.8,train
0.992843071541077,7,43.70681571960449,0.810126582278481,train
0.928329398407589,8,43.38119387626648,0.8329113924050633,train
0.9114040108656959,9,44.034822940826416,0.8354430379746836,train
2.06924686890382,0,6.1704421043396,0.6615384615384615,val
1.9103153437376021,1,5.6128716468811035,0.6615384615384615,val
1.7079234444178069,2,5.18065881729126,0.6615384615384615,val
1.5099632608202787,3,5.207404613494873,0.7538461538461538,val
1.4631475969002796,4,5.136124134063721,0.7538461538461538,val
1.6075863848511989,5,5.153265953063965,0.7076923076923077,val
1.401198355280436,6,5.177942276000977,0.7076923076923077,val
1.4277779064499414,7,5.217441558837891,0.7692307692307693,val
1.4501820245614419,8,5.069753408432007,0.7230769230769231,val
1.4968528452400978,9,5.080613851547241,0.7384615384615385,val
