loss,epoch,time,accuracy,split
2.0118029229248626,0,58.177570104599,0.640506329113924,train
1.5452353905273388,1,52.965163707733154,0.7417721518987341,train
1.4511546869821186,2,54.16460156440735,0.7544303797468355,train
1.3916379371775855,3,54.04601502418518,0.7645569620253164,train
1.3630497939978974,4,54.29937028884888,0.7670886075949367,train
1.307235602600665,5,54.19798517227173,0.7721518987341772,train
1.2295974529430835,6,59.27382278442383,0.7924050632911392,train
1.1917698385783388,7,58.490604877471924,0.8,train
1.148217595811886,8,54.91952109336853,0.8,train
1.1238785365148436,9,54.6728892326355,0.8075949367088607,train
1.8861098683797397,0,6.268773555755615,0.6615384615384615,val
1.7567707002162933,1,6.327491044998169,0.7230769230769231,val
1.7529091335259952,2,6.5925116539001465,0.6461538461538462,val
1.5703427787010487,3,6.588289022445679,0.7076923076923077,val
1.6233047297367682,4,6.524526119232178,0.7230769230769231,val
1.58652121424675,5,6.534190893173218,0.7230769230769231,val
1.5799400409826865,6,7.621371746063232,0.676923076923077,val
1.561382141480079,7,6.610106706619263,0.7076923076923077,val
1.5679201545623633,8,6.664128303527832,0.7076923076923077,val
1.4428168209699483,9,6.649631023406982,0.7230769230769231,val
