loss,epoch,time,accuracy,split
0.7144416643471657,0,55.53037071228027,0.8962025316455696,train
0.6980616908661926,1,54.85684657096863,0.9037974683544304,train
0.678247056175259,2,54.93472933769226,0.8987341772151899,train
0.6528539182971927,3,54.980034589767456,0.9189873417721519,train
0.6179807244458153,4,55.046595335006714,0.9265822784810127,train
0.6495639861525991,5,54.55005192756653,0.9113924050632911,train
0.6125068537042111,6,54.794195890426636,0.9164556962025316,train
0.6373555347229106,7,54.92359161376953,0.9316455696202531,train
0.6239328601362207,8,55.1122727394104,0.9088607594936708,train
0.5733240724741658,9,55.018500566482544,0.9291139240506329,train
1.641047564951273,0,6.749481916427612,0.7538461538461538,val
1.616562193689438,1,6.648447275161743,0.7538461538461538,val
1.630162734996814,2,6.631953001022339,0.7384615384615385,val
1.4935791191573327,3,6.718738079071045,0.7538461538461538,val
1.7578160367332971,4,6.607682704925537,0.7230769230769231,val
1.6901645563542842,5,6.655477285385132,0.7538461538461538,val
1.6123400510503696,6,6.700195789337158,0.7692307692307693,val
2.0578989349878754,7,6.67134428024292,0.7076923076923077,val
2.4649078499239225,8,6.7869873046875,0.676923076923077,val
2.027538473273699,9,6.772171258926392,0.7076923076923077,val
