loss,epoch,time,accuracy,split
0.45861775977419145,0,56.06708741188049,0.9620253164556962,train
0.4697410445754664,1,55.35478901863098,0.9645569620253165,train
0.4522033287943164,2,55.13218569755554,0.9518987341772152,train
0.4271930402427723,3,55.443711280822754,0.9417721518987342,train
0.4068500825545833,4,55.21587657928467,0.9569620253164557,train
0.4192342019109409,5,55.68961954116821,0.9645569620253165,train
0.42464339189891576,6,55.67760109901428,0.9544303797468354,train
0.4596563599838675,7,55.77571105957031,0.9544303797468354,train
0.44529907722497664,8,55.63041615486145,0.9645569620253165,train
0.3845896731991368,9,55.71957445144653,0.9620253164556962,train
1.9723745570732998,0,6.687634706497192,0.8,val
2.227694647701887,1,6.643087148666382,0.6923076923076923,val
2.5443463248129072,2,6.755803346633911,0.7076923076923077,val
1.9649368208188278,3,6.703531980514526,0.7230769230769231,val
1.970093082350034,4,6.661358118057251,0.7692307692307693,val
1.845931230026942,5,6.653557538986206,0.7846153846153846,val
1.9383016491165528,6,6.6447906494140625,0.7692307692307693,val
2.0873564426142437,7,6.713527202606201,0.7230769230769231,val
2.301595489279582,8,6.662614345550537,0.7076923076923077,val
2.1544973633610285,9,6.61803412437439,0.7384615384615385,val
