loss,epoch,time,accuracy,split
0.3634987699504517,0,55.84597039222717,0.9670886075949368,train
0.3562962242767592,1,55.47734022140503,0.9645569620253165,train
0.46602403923067487,2,55.27345061302185,0.9468354430379747,train
0.4070936367575881,3,55.23651170730591,0.9569620253164557,train
0.3342033025525699,4,55.420729875564575,0.979746835443038,train
0.33300056620677815,5,55.72030854225159,0.9822784810126582,train
0.3861728667599868,6,55.11852717399597,0.9620253164556962,train
0.3399739142578048,7,55.47152352333069,0.9696202531645569,train
0.3483596077141694,8,55.579885482788086,0.9620253164556962,train
0.3162394420750722,9,54.887760400772095,0.979746835443038,train
2.2537682733283595,0,6.645471572875977,0.7076923076923077,val
1.9972205660090996,1,6.612943410873413,0.7692307692307693,val
2.0947697825156726,2,6.631512641906738,0.7384615384615385,val
2.183170846906992,3,6.579867124557495,0.7230769230769231,val
1.9286503123549315,4,6.719911336898804,0.7692307692307693,val
2.7257907116642364,5,6.580746650695801,0.6923076923076923,val
1.942474995381557,6,6.596497297286987,0.8,val
2.5794195814201464,7,6.692108631134033,0.7230769230769231,val
2.1684482934383245,8,6.54378080368042,0.7846153846153846,val
1.9294008777118645,9,6.6640260219573975,0.8,val
