loss,epoch,time,accuracy,split
1.0916500555092021,0,145.1330921649933,0.8177215189873418,train
1.0222936432006993,1,143.09731650352478,0.8354430379746836,train
1.0351164432407558,2,144.22421884536743,0.8227848101265823,train
0.9699524277184582,3,144.80182361602783,0.8379746835443038,train
0.942313915076135,4,144.70562481880188,0.8354430379746836,train
0.943150924202762,5,142.22010850906372,0.8405063291139241,train
0.9278068640752684,6,142.01670384407043,0.830379746835443,train
0.9077722249953429,7,142.06150794029236,0.8531645569620253,train
0.8716293724890374,8,142.53751397132874,0.8607594936708861,train
0.8225208946138243,9,143.21910190582275,0.8481012658227848,train
1.4172777177049563,0,18.194316864013672,0.7384615384615385,val
1.5529186111230118,1,17.588895559310913,0.6923076923076923,val
1.2864487029038942,2,17.933493852615356,0.7846153846153846,val
1.591696590758287,3,17.876837968826294,0.7692307692307693,val
1.3455930449641669,4,17.720657348632812,0.7538461538461538,val
1.3934078915761068,5,17.571179628372192,0.7692307692307693,val
1.4954762100027157,6,18.175763368606567,0.7230769230769231,val
1.366209933333672,7,17.68949556350708,0.7538461538461538,val
1.37820973946498,8,17.735382318496704,0.7692307692307693,val
1.3297873918253642,9,17.58631443977356,0.8153846153846154,val
