loss,epoch,time,accuracy,split
2.1318799951408485,0,143.90253567695618,0.6177215189873417,train
1.617333532964127,1,145.49337697029114,0.6987341772151898,train
1.4459781692752356,2,145.9995081424713,0.7443037974683544,train
1.360453268093399,3,146.47114276885986,0.7670886075949367,train
1.2851149030878575,4,146.51298689842224,0.7746835443037975,train
1.254999270261843,5,144.77942419052124,0.7721518987341772,train
1.208021014627022,6,143.73272252082825,0.7924050632911392,train
1.1865463044447235,7,143.7900414466858,0.7721518987341772,train
1.1290895052537133,8,143.9439136981964,0.8050632911392405,train
1.1102680844219426,9,142.706401348114,0.7848101265822784,train
2.0910761759831353,0,17.75877547264099,0.5538461538461539,val
1.7020457304441012,1,18.251293897628784,0.7230769230769231,val
1.827840082691266,2,17.91580843925476,0.6461538461538462,val
1.5310080736875533,3,18.160722494125366,0.676923076923077,val
1.6557226373599125,4,17.72151470184326,0.7076923076923077,val
1.6807865787010927,5,17.786324977874756,0.6153846153846154,val
1.4126615849825053,6,18.286099910736084,0.6923076923076923,val
1.4999339569073458,7,17.46099829673767,0.6923076923076923,val
1.3634220973803446,8,17.792377471923828,0.7538461538461538,val
1.5997772684464089,9,17.359049320220947,0.7230769230769231,val
