loss,epoch,time,accuracy,split
0.26598867782969265,0,64.02299165725708,0.9848101265822785,train
0.25373036242267,1,63.156381368637085,0.9873417721518988,train
0.2504861661468786,2,63.46790409088135,0.9924050632911392,train
0.2073328421816607,3,63.183693647384644,0.9949367088607595,train
0.2570251316291905,4,63.162195920944214,0.9898734177215189,train
0.2284933499756116,5,63.048829555511475,0.9848101265822785,train
0.24944235533357986,6,63.276397705078125,0.9898734177215189,train
0.2316443937724527,7,63.15690064430237,0.9873417721518988,train
0.23751989077847405,8,62.94885492324829,0.9848101265822785,train
0.20151926808153528,9,63.25874614715576,0.9898734177215189,train
2.0102088905441073,0,7.0214433670043945,0.7692307692307693,val
1.9978794768022803,1,7.206228494644165,0.7076923076923077,val
1.981810782276667,2,7.123072385787964,0.7538461538461538,val
1.9503071078887353,3,7.127959251403809,0.7846153846153846,val
2.1346058087566724,4,7.161645174026489,0.676923076923077,val
2.1389253256985774,5,7.103207111358643,0.7538461538461538,val
2.1669586384525665,6,7.065942049026489,0.7384615384615385,val
2.2441702542396693,7,7.040682792663574,0.7384615384615385,val
2.3480456902860447,8,7.230490207672119,0.7230769230769231,val
2.1377339655963272,9,7.051352262496948,0.7692307692307693,val
